seq_num,accel_x_g,accel_y_g,accel_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps
5637,-0.004880,-0.007320,1.029680,0.140000,-1.890000,-0.350000
5638,-0.004880,-0.005856,1.029192,0.070000,-1.960000,-0.350000
5639,-0.005368,-0.008784,1.028216,0.140000,-2.100000,-0.420000
5640,-0.002928,-0.006832,1.029192,0.140000,-2.030000,-0.420000
5641,-0.003416,-0.007320,1.029192,0.210000,-1.960000,-0.490000
5642,-0.002440,-0.008296,1.025776,0.140000,-1.960000,-0.350000
5643,-0.003904,-0.005856,1.028216,0.070000,-1.960000,-0.490000
5644,-0.003416,-0.007808,1.027240,0.070000,-1.960000,-0.420000
5645,-0.006344,-0.005368,1.025288,0.070000,-2.030000,-0.490000
5646,-0.004392,-0.007808,1.026264,0.070000,-1.890000,-0.490000
5649,-0.006344,-0.005856,1.025776,0.070000,-1.890000,-0.490000
5650,-0.004392,-0.008784,1.032120,0.000000,-1.960000,-0.490000
5651,-0.006832,-0.007808,1.029680,0.070000,-1.890000,-0.420000
5652,-0.006344,-0.008296,1.028704,0.140000,-2.030000,-0.560000
5653,-0.004880,-0.007320,1.027240,0.140000,-2.030000,-0.560000
5654,-0.004880,-0.004880,1.027728,0.210000,-2.030000,-0.490000
5655,-0.004392,-0.002928,1.028216,0.070000,-1.960000,-0.490000
5656,-0.005368,-0.002928,1.029192,0.210000,-1.960000,-0.490000
5657,-0.006832,-0.002928,1.028704,0.140000,-1.960000,-0.490000
5658,-0.007320,-0.003904,1.028704,0.000000,-1.960000,-0.420000
5659,-0.006832,-0.004392,1.028704,0.070000,-1.960000,-0.420000
5660,-0.006832,-0.006344,1.026264,0.070000,-2.030000,-0.490000
5661,-0.005368,-0.006344,1.029680,0.070000,-1.820000,-0.420000
5662,-0.006832,-0.006344,1.028216,0.070000,-1.960000,-0.420000
5663,-0.003416,-0.010736,1.027728,0.140000,-1.960000,-0.350000
5664,-0.005368,-0.008296,1.029192,0.070000,-1.960000,-0.420000
5665,-0.002928,-0.007808,1.027240,0.070000,-1.890000,-0.420000
5666,-0.004392,-0.008296,1.028704,0.140000,-1.960000,-0.490000
5667,-0.004392,-0.007320,1.029680,0.140000,-1.960000,-0.490000
5668,-0.006832,-0.006344,1.028216,0.070000,-1.890000,-0.350000
5669,-0.009272,-0.003904,1.028216,0.070000,-1.890000,-0.420000
5670,-0.008296,-0.005856,1.030656,0.070000,-2.030000,-0.350000
5671,-0.008784,-0.003416,1.028216,0.070000,-1.960000,-0.420000
5672,-0.008784,-0.003904,1.028216,0.140000,-1.960000,-0.280000
5673,-0.010248,-0.005856,1.029192,0.140000,-2.030000,-0.210000
5674,-0.007808,-0.005856,1.030168,0.070000,-2.030000,-0.280000
5675,-0.005856,-0.007808,1.029680,0.140000,-1.960000,-0.280000
5676,-0.004392,-0.009760,1.028216,0.140000,-2.030000,-0.280000
5677,-0.003416,-0.008784,1.027240,0.140000,-1.960000,-0.350000
5679,-0.003416,-0.004392,1.028216,0.140000,-1.890000,-0.420000
5680,-0.005368,-0.004880,1.027728,0.070000,-1.890000,-0.420000
5681,-0.007808,-0.005856,1.027728,0.070000,-1.960000,-0.420000
5682,-0.008296,-0.003416,1.029192,0.210000,-2.030000,-0.420000
5683,-0.008296,-0.006832,1.028216,0.140000,-1.960000,-0.350000
5684,-0.008296,-0.006344,1.027240,0.070000,-1.820000,-0.280000
5685,-0.008784,-0.006832,1.030168,0.140000,-2.030000,-0.280000
5686,-0.005856,-0.009760,1.032120,0.140000,-1.960000,-0.280000
5687,-0.005856,-0.007320,1.026752,0.140000,-2.030000,-0.350000
5688,-0.003904,-0.007320,1.027240,0.210000,-1.960000,-0.280000
5689,-0.005368,-0.007320,1.027240,0.210000,-1.960000,-0.350000
5690,-0.003904,-0.007808,1.029192,0.140000,-1.890000,-0.420000
5691,-0.003904,-0.007808,1.029192,0.070000,-2.030000,-0.420000
5692,-0.002928,-0.004880,1.029680,0.140000,-1.960000,-0.420000
5693,-0.005368,-0.005856,1.026752,0.140000,-1.890000,-0.420000
5694,-0.004880,-0.006832,1.029192,0.070000,-2.030000,-0.350000
5695,-0.005856,-0.006832,1.026264,0.140000,-2.030000,-0.420000
5696,-0.006344,-0.006344,1.025776,0.140000,-1.960000,-0.350000
5697,-0.006344,-0.005368,1.027728,0.210000,-2.030000,-0.420000
5698,-0.005368,-0.007808,1.027240,0.070000,-2.030000,-0.490000
5699,-0.005368,-0.005856,1.030168,0.210000,-2.100000,-0.420000
5700,-0.006344,-0.006344,1.026752,0.140000,-1.960000,-0.350000
5701,-0.004880,-0.006832,1.026752,0.140000,-1.960000,-0.280000
5702,-0.006344,-0.007808,1.029680,0.140000,-2.030000,-0.420000
5703,-0.006832,-0.008296,1.028216,0.140000,-2.030000,-0.350000
5704,-0.003904,-0.005856,1.028704,0.140000,-1.890000,-0.420000
5705,-0.008784,-0.006344,1.028704,0.140000,-1.960000,-0.420000
5707,-0.008784,-0.007808,1.027240,0.140000,-2.030000,-0.350000
5708,-0.008296,-0.006832,1.028216,0.210000,-1.960000,-0.350000
5709,-0.005856,-0.004880,1.029192,0.140000,-1.960000,-0.350000
5710,-0.004880,-0.005856,1.025776,0.140000,-1.960000,-0.420000
5711,-0.006344,-0.007320,1.027240,0.140000,-1.890000,-0.280000
5712,-0.004392,-0.004880,1.027240,0.140000,-1.960000,-0.350000
5713,-0.004392,-0.007808,1.029192,0.070000,-1.960000,-0.280000
5714,-0.004392,-0.006832,1.028216,0.210000,-1.960000,-0.350000
5715,-0.007808,-0.006832,1.028704,0.140000,-2.030000,-0.490000
5716,-0.008296,-0.005856,1.029192,0.210000,-1.960000,-0.350000
5717,-0.006344,-0.006344,1.028704,0.070000,-1.960000,-0.280000
5718,-0.005856,-0.004880,1.027728,0.210000,-1.890000,-0.280000
5719,-0.007320,-0.005856,1.026752,0.210000,-1.890000,-0.350000
5720,-0.005856,-0.005856,1.029680,0.070000,-2.030000,-0.420000
5721,-0.006832,-0.006344,1.029192,0.140000,-1.960000,-0.420000
5722,-0.006344,-0.007808,1.029192,0.210000,-1.960000,-0.420000
5723,-0.002440,-0.006832,1.027728,0.140000,-1.890000,-0.280000
5724,-0.004880,-0.006344,1.029680,0.210000,-1.960000,-0.280000
5725,-0.004880,-0.004392,1.029680,0.140000,-1.960000,-0.420000
5726,-0.007320,-0.007808,1.028704,0.140000,-1.960000,-0.350000
5727,-0.005856,-0.005368,1.028704,0.140000,-1.890000,-0.350000
5728,-0.008784,-0.004880,1.029680,0.140000,-2.030000,-0.350000
5729,-0.007320,-0.004880,1.030168,0.210000,-2.030000,-0.350000
5730,-0.007320,-0.006832,1.028216,0.210000,-2.030000,-0.420000
5731,-0.006344,-0.007808,1.030168,0.140000,-1.960000,-0.350000
5732,-0.005856,-0.005856,1.031144,0.070000,-2.030000,-0.350000
5733,-0.004392,-0.006344,1.029680,0.210000,-2.030000,-0.350000
5734,-0.003904,-0.007320,1.029192,0.210000,-2.030000,-0.350000
5737,-0.007808,-0.005856,1.030168,0.070000,-1.890000,-0.350000
5738,-0.007320,-0.006832,1.028704,0.210000,-1.960000,-0.350000
5739,-0.009272,-0.006832,1.028216,0.210000,-1.960000,-0.420000
5740,-0.006832,-0.006832,1.028216,0.210000,-1.960000,-0.280000
5741,-0.005856,-0.008296,1.028216,0.210000,-2.030000,-0.350000
5742,-0.004392,-0.006344,1.029192,0.140000,-2.030000,-0.280000
5743,-0.005368,-0.006832,1.027728,0.140000,-2.030000,-0.350000
5744,-0.004392,-0.004392,1.028216,0.140000,-2.030000,-0.350000
5745,-0.005856,-0.005856,1.029192,0.210000,-2.030000,-0.420000
5746,-0.005856,-0.006344,1.029680,0.210000,-2.030000,-0.280000
5747,-0.005368,-0.003416,1.026752,0.210000,-2.030000,-0.210000
5748,-0.007808,-0.006344,1.028216,0.140000,-1.960000,-0.420000
5749,-0.007320,-0.007808,1.029192,0.140000,-2.030000,-0.350000
5750,-0.006344,-0.007320,1.027728,0.140000,-1.960000,-0.350000
5751,-0.005368,-0.006344,1.028216,0.210000,-2.100000,-0.420000
5752,-0.007320,-0.007320,1.027728,0.140000,-2.030000,-0.350000
5753,-0.005856,-0.006832,1.025776,0.140000,-2.030000,-0.420000
5754,-0.006832,-0.005856,1.028216,0.140000,-2.030000,-0.280000
5755,-0.006832,-0.006344,1.027240,0.140000,-1.960000,-0.350000
5756,-0.004392,-0.003904,1.027728,0.140000,-1.960000,-0.350000
5757,-0.003416,-0.006832,1.029680,0.140000,-2.030000,-0.350000
5758,-0.005856,-0.004392,1.026752,0.070000,-2.030000,-0.420000
5759,-0.002928,-0.007808,1.028704,0.140000,-1.960000,-0.420000
5760,-0.007808,-0.007320,1.027240,0.140000,-1.960000,-0.280000
5761,-0.006344,-0.005856,1.026752,0.140000,-2.030000,-0.420000
5762,-0.010248,-0.006344,1.028704,0.140000,-2.030000,-0.350000
5763,-0.008784,-0.007808,1.028216,0.140000,-1.960000,-0.280000
5764,-0.008296,-0.005856,1.028216,0.210000,-1.960000,-0.280000
5767,-0.004392,-0.009272,1.028704,0.210000,-2.030000,-0.350000
5768,-0.003416,-0.004880,1.028704,0.210000,-1.960000,-0.420000
5770,-0.003416,-0.007808,1.028216,0.210000,-1.960000,-0.350000
5771,-0.006832,-0.009272,1.031632,0.140000,-1.960000,-0.490000
5772,-0.007320,-0.006832,1.028704,0.140000,-1.960000,-0.420000
5773,-0.009272,-0.006832,1.029192,0.210000,-2.030000,-0.350000
5774,-0.009272,-0.007320,1.027728,0.140000,-2.030000,-0.420000
5775,-0.005856,-0.005368,1.028216,0.210000,-2.030000,-0.280000
5776,-0.005856,-0.006344,1.028704,0.210000,-2.030000,-0.280000
5777,-0.005856,-0.007320,1.027728,0.210000,-1.890000,-0.140000
5778,-0.002928,-0.006832,1.029680,0.210000,-1.960000,-0.420000
5779,0.123952,-0.005856,1.028216,0.140000,-1.820000,-0.280000
5780,-0.001952,-0.005856,1.029680,0.140000,-2.100000,-0.420000
5781,-0.004392,-0.005856,1.028216,0.140000,-2.030000,-0.350000
5782,-0.005856,-0.005856,1.029192,0.140000,-1.960000,-0.490000
5783,-0.007808,-0.006832,1.029192,0.140000,-1.960000,-0.420000
5784,-0.008296,-0.006832,1.028216,0.140000,-2.030000,-0.420000
5785,-0.009272,-0.006832,1.029680,0.070000,-1.960000,-0.350000
5786,-0.006832,-0.009760,1.028216,0.140000,-1.960000,-0.280000
5787,-0.006344,-0.009760,1.029192,0.140000,-1.960000,-0.350000
5788,-0.003416,-0.008296,1.028704,0.210000,-2.030000,-0.280000
5789,-0.004392,-0.004880,1.028216,0.210000,-1.960000,-0.280000
5790,-0.002440,-0.005856,1.030168,0.140000,-1.960000,-0.280000
5791,-0.006832,-0.006832,1.027240,0.140000,-1.960000,-0.420000
5792,-0.005856,-0.004880,1.028704,0.210000,-1.960000,-0.420000
5793,-0.007320,-0.004880,1.028216,0.210000,-2.030000,-0.350000
5794,-0.008784,-0.005368,1.028216,0.210000,-2.030000,-0.420000
5795,-0.004880,-0.005856,1.026264,0.140000,-1.960000,-0.350000
5797,-0.007320,-0.005856,1.029680,0.140000,-1.960000,-0.420000
5798,-0.006832,-0.006344,1.029192,0.140000,-1.960000,-0.350000
5799,-0.003416,-0.006832,1.028216,0.280000,-2.030000,-0.350000
5800,-0.005856,-0.006832,1.030656,0.210000,-1.960000,-0.420000
5801,-0.005368,-0.004880,1.029680,0.140000,-1.890000,-0.350000
5802,-0.008784,-0.008296,1.028704,0.140000,-1.960000,-0.280000
5803,-0.006832,-0.006344,1.028216,0.140000,-1.960000,-0.280000
5804,-0.006344,-0.006344,1.026752,0.210000,-2.030000,-0.350000
5805,-0.005856,-0.006832,1.026752,0.140000,-1.960000,-0.350000
5806,-0.005368,-0.007808,1.029192,0.140000,-1.960000,-0.350000
5807,-0.004392,-0.005856,1.029680,0.210000,-2.030000,-0.350000
5808,-0.006832,-0.005856,1.027728,0.210000,-1.960000,-0.420000
5809,-0.006344,-0.004880,1.028216,0.140000,-2.030000,-0.420000
5810,-0.005856,-0.005368,1.029680,0.140000,-2.030000,-0.350000
5811,-0.007808,-0.004392,1.027728,0.210000,-2.030000,-0.280000
5812,-0.008296,-0.006344,1.028704,0.210000,-2.100000,-0.280000
5813,-0.006832,-0.006344,1.028704,0.210000,-2.100000,-0.280000
5814,-0.007320,-0.004880,1.027728,0.140000,-1.960000,-0.350000
5815,-0.005856,-0.006832,1.028216,0.140000,-1.960000,-0.420000
5816,-0.003904,-0.005856,1.027728,0.140000,-1.960000,-0.420000
5817,-0.004392,-0.006344,1.029680,0.140000,-1.890000,-0.420000
5818,-0.005368,-0.007320,1.028704,0.210000,-1.890000,-0.420000
5819,-0.006344,-0.006832,1.028216,0.140000,-2.030000,-0.350000
5820,-0.006344,-0.006832,1.028216,0.140000,-1.960000,-0.420000
5821,-0.007808,-0.004880,1.026752,0.140000,-2.100000,-0.280000
5822,-0.007808,-0.006344,1.027728,0.140000,-1.960000,-0.280000
5825,-0.006344,-0.006344,1.029192,0.140000,-1.890000,-0.350000
5826,-0.005856,-0.005856,1.028704,0.070000,-1.960000,-0.280000
5828,-0.002440,-0.005368,1.029192,0.140000,-1.960000,-0.350000
5830,-0.004880,-0.005856,1.028704,0.210000,-1.960000,-0.420000
5831,-0.007320,-0.005856,1.031144,0.140000,-1.960000,-0.420000
5832,-0.008296,-0.008296,1.028704,0.210000,-2.100000,-0.350000
5833,-0.005856,-0.006344,1.028216,0.140000,-1.960000,-0.350000
5834,-0.007320,-0.006344,1.027728,0.210000,-2.030000,-0.420000
5835,-0.007320,-0.004880,1.030168,0.210000,-1.960000,-0.280000
5836,-0.005856,-0.005856,1.028704,0.140000,-1.960000,-0.280000
5837,-0.004392,-0.007320,1.028704,0.210000,-1.960000,-0.280000
5838,-0.003904,-0.005856,1.028216,0.140000,-1.960000,-0.350000
5839,-0.005856,-0.006832,1.029192,0.140000,-1.960000,-0.350000
5840,-0.005856,-0.006832,1.028704,0.070000,-2.100000,-0.350000
5841,-0.005856,-0.005368,1.029680,0.140000,-1.890000,-0.420000
5842,-0.005856,-0.007320,1.027728,0.070000,-2.030000,-0.350000
5843,-0.005368,-0.007808,1.027240,0.070000,-2.030000,-0.280000
5844,-0.004392,-0.008784,1.029192,0.210000,-1.890000,-0.420000
5845,-0.005856,-0.006832,1.028704,0.140000,-1.960000,-0.350000
5846,-0.004880,-0.008784,1.028704,0.140000,-1.890000,-0.420000
5847,-0.006344,-0.007320,1.028216,0.140000,-2.030000,-0.280000
5848,-0.004880,-0.005368,1.028216,0.070000,-1.960000,-0.350000
5849,-0.005368,-0.005856,1.028704,0.140000,-2.030000,-0.350000
5850,-0.007320,-0.006832,1.029192,0.140000,-2.030000,-0.280000
5851,-0.007320,-0.005368,1.029192,0.210000,-2.030000,-0.350000
5852,-0.005368,-0.007320,1.027728,0.210000,-1.960000,-0.350000
5853,-0.006832,-0.006832,1.029192,0.140000,-1.960000,-0.420000
5854,-0.006832,-0.006344,1.028216,0.140000,-2.030000,-0.420000
5856,-0.008296,-0.006344,1.029192,0.210000,-2.030000,-0.350000
5857,-0.005368,-0.007808,1.028216,0.140000,-1.960000,-0.350000
5858,-0.006832,-0.006344,1.028216,0.210000,-1.960000,-0.350000
5859,-0.005368,-0.004880,1.027728,0.140000,-2.030000,-0.280000
5860,-0.006344,-0.006832,1.027240,0.140000,-2.030000,-0.420000
5861,-0.004880,-0.007320,1.027728,0.140000,-1.960000,-0.420000
5862,-0.004392,-0.005368,1.029192,0.070000,-2.030000,-0.420000
5863,-0.005368,-0.006344,1.031144,0.070000,-1.960000,-0.280000
5864,-0.004392,-0.005856,1.029192,0.140000,-1.890000,-0.420000
5865,-0.004880,-0.005368,1.026264,0.070000,-1.960000,-0.350000
5866,-0.008296,-0.004392,1.028216,0.140000,-2.030000,-0.420000
5867,-0.008784,-0.005368,1.027240,0.140000,-1.890000,-0.280000
5868,-0.007808,-0.008296,1.028704,0.140000,-1.960000,-0.350000
5869,-0.008296,-0.007320,1.030168,0.140000,-1.960000,-0.350000
5870,-0.007808,-0.007808,1.027728,0.210000,-2.030000,-0.420000
5871,-0.006344,-0.007320,1.029192,0.140000,-1.960000,-0.350000
5872,-0.003904,-0.007808,1.030168,0.210000,-2.030000,-0.280000
5873,-0.002440,-0.005856,1.030168,0.140000,-2.030000,-0.350000
5874,-0.003416,-0.005856,1.028704,0.210000,-2.030000,-0.420000
5875,-0.004880,-0.005368,1.028704,0.210000,-2.030000,-0.350000
5876,-0.005368,-0.005856,1.027240,0.070000,-1.960000,-0.420000
5877,-0.005856,-0.007320,1.029192,0.140000,-1.960000,-0.350000
5878,-0.006832,-0.006344,1.029680,0.070000,-1.890000,-0.420000
5879,-0.008296,-0.007320,1.028704,0.140000,-1.960000,-0.420000
5880,-0.007320,-0.007808,1.028216,0.140000,-1.890000,-0.350000
5881,-0.007808,-0.006832,1.028216,0.070000,-1.890000,-0.350000
5882,-0.004392,-0.005856,1.028704,0.140000,-1.960000,-0.350000
5884,-0.003904,-0.006832,1.028216,0.210000,-1.890000,-0.280000
5887,-0.006344,-0.006344,1.026264,0.140000,-1.960000,-0.280000
5888,-0.006832,-0.006832,1.026752,0.210000,-1.960000,-0.420000
5889,-0.006344,-0.004880,1.028216,0.140000,-1.960000,-0.420000
5890,-0.007320,-0.006832,1.028704,0.070000,-1.960000,-0.350000
5891,-0.007320,-0.008296,1.027240,0.140000,-1.960000,-0.420000
5892,-0.006344,-0.006344,1.029192,0.070000,-1.960000,-0.350000
5893,-0.007320,-0.006344,1.027240,0.140000,-1.960000,-0.350000
5894,-0.004880,-0.005368,1.028216,0.210000,-1.890000,-0.350000
5895,-0.004880,-0.007320,1.029192,0.140000,-2.030000,-0.420000
5896,-0.007320,-0.004392,1.028216,0.210000,-1.890000,-0.350000
5897,-0.002928,-0.006832,1.029680,0.210000,-1.960000,-0.420000
5898,-0.006832,-0.007808,1.026752,0.210000,-2.030000,-0.420000
5899,-0.005368,-0.006832,1.028216,0.140000,-2.030000,-0.350000
5900,-0.005368,-0.007808,1.029192,0.140000,-2.030000,-0.350000
5901,-0.007808,-0.006344,1.027240,0.140000,-1.960000,-0.350000
5902,-0.007808,-0.008296,1.028216,0.210000,-1.960000,-0.350000
5903,-0.006832,-0.007320,1.028216,0.140000,-1.820000,-0.280000
5904,-0.005856,-0.005856,1.028704,0.210000,-1.960000,-0.280000
5905,-0.005856,-0.006832,1.026752,0.140000,-2.100000,-0.280000
5906,-0.006344,-0.005856,1.029680,0.070000,-1.890000,-0.350000
5907,-0.004880,-0.006344,1.027728,0.140000,-2.030000,-0.420000
5908,-0.004880,-0.006832,1.028704,0.210000,-1.960000,-0.350000
5909,-0.007320,-0.007808,1.028216,0.210000,-1.960000,-0.350000
5910,-0.007320,-0.005856,1.029680,0.210000,-1.890000,-0.350000
5911,-0.005368,-0.005856,1.028216,0.210000,-1.960000,-0.350000
5913,-0.004392,-0.005856,1.028216,0.210000,-1.890000,-0.350000
5915,-0.007320,-0.004880,1.027728,0.140000,-1.960000,-0.350000
5916,-0.004880,-0.006832,1.029192,0.210000,-1.890000,-0.350000
5917,-0.005856,-0.006344,1.029192,0.210000,-1.960000,-0.280000
5918,-0.005856,-0.008296,1.028704,0.210000,-1.960000,-0.350000
5919,-0.006344,-0.007320,1.027728,0.210000,-2.030000,-0.280000
5920,-0.004392,-0.005856,1.029680,0.210000,-1.960000,-0.420000
5921,-0.005368,-0.006832,1.029192,0.140000,-1.960000,-0.420000
5922,-0.005368,-0.006832,1.028704,0.280000,-2.030000,-0.350000
5923,-0.005368,-0.008296,1.028704,0.210000,-1.960000,-0.420000
5924,-0.005368,-0.005856,1.029680,0.140000,-1.960000,-0.350000
5925,-0.007320,-0.007320,1.028704,0.210000,-1.960000,-0.350000
5926,-0.006344,-0.006832,1.029192,0.210000,-1.960000,-0.280000
5927,-0.005856,-0.006832,1.028216,0.140000,-2.030000,-0.350000
5928,-0.003416,-0.006344,1.028216,0.280000,-1.960000,-0.280000
5929,-0.006832,-0.005856,1.028216,0.070000,-1.960000,-0.350000
5930,-0.005368,-0.006344,1.027728,0.140000,-1.960000,-0.350000
5931,-0.005368,-0.008296,1.028704,0.210000,-1.960000,-0.420000
5932,-0.005368,-0.006344,1.028704,0.210000,-1.960000,-0.350000
5933,-0.006832,-0.006832,1.028704,0.140000,-2.030000,-0.350000
5934,-0.006344,-0.007320,1.028704,0.140000,-1.960000,-0.350000
5935,-0.006832,-0.005368,1.027728,0.140000,-1.960000,-0.350000
5936,-0.006344,-0.006344,1.027728,0.210000,-2.100000,-0.350000
5937,-0.005856,-0.007808,1.029680,0.140000,-2.030000,-0.350000
5938,-0.008784,-0.006832,1.029192,0.140000,-1.960000,-0.420000
5939,-0.005368,-0.005368,1.027240,0.210000,-1.960000,-0.350000
5940,-0.005856,-0.005856,1.030168,0.140000,-2.100000,-0.280000
5941,-0.004880,-0.005368,1.027728,0.140000,-2.030000,-0.350000
5942,-0.004880,-0.007808,1.027240,0.070000,-1.960000,-0.280000
5944,-0.006832,-0.007320,1.029192,0.280000,-1.960000,-0.350000
5945,-0.006832,-0.003904,1.026752,0.140000,-1.960000,-0.420000
5946,-0.006344,-0.006832,1.028704,0.140000,-1.960000,-0.420000
5947,-0.005368,-0.006832,1.029680,0.070000,-1.960000,-0.350000
5948,-0.005368,-0.005856,1.028216,0.140000,-1.960000,-0.280000
5949,-0.004880,-0.005368,1.029192,0.140000,-1.960000,-0.420000
5950,-0.006832,-0.006832,1.028216,0.210000,-2.030000,-0.350000
5951,-0.004880,-0.008296,1.031144,0.140000,-1.960000,-0.350000
5952,-0.004880,-0.007320,1.031632,0.140000,-1.960000,-0.280000
5953,-0.005368,-0.008296,1.030168,0.140000,-1.960000,-0.350000
5954,-0.002440,-0.006344,1.029192,0.140000,-2.100000,-0.420000
5955,-0.004880,-0.007320,1.029192,0.210000,-2.030000,-0.350000
5956,-0.005368,-0.006832,1.030168,0.210000,-2.030000,-0.420000
5957,-0.005368,-0.006832,1.027728,0.140000,-2.030000,-0.280000
5958,-0.004880,-0.006832,1.030168,0.140000,-1.890000,-0.350000
5959,-0.006344,-0.008784,1.031144,0.140000,-2.030000,-0.350000
5960,-0.006832,-0.005856,1.027240,0.210000,-2.030000,-0.350000
5961,-0.003416,-0.008296,1.029680,0.210000,-1.960000,-0.420000
5962,-0.005368,-0.005856,1.028216,0.210000,-1.960000,-0.350000
5963,-0.005368,-0.005368,1.027240,0.140000,-1.960000,-0.280000
5964,-0.005368,-0.004880,1.029192,0.070000,-1.960000,-0.350000
5965,-0.003904,-0.005856,1.028216,0.210000,-1.960000,-0.350000
5966,-0.006344,-0.007320,1.029680,0.140000,-2.030000,-0.350000
5967,-0.005856,-0.007808,1.028704,0.140000,-1.960000,-0.420000
5968,-0.005856,-0.006832,1.029680,0.140000,-1.960000,-0.420000
5969,-0.006344,-0.007320,1.028216,0.070000,-1.960000,-0.280000
5970,-0.006344,-0.007808,1.027728,0.210000,-1.960000,-0.420000
5972,-0.006832,-0.007320,1.028704,0.210000,-1.960000,-0.350000
5973,-0.004880,-0.005856,1.028704,0.140000,-2.030000,-0.490000
5974,-0.005856,-0.007320,1.027240,0.140000,-2.030000,-0.350000
5975,-0.005368,-0.004880,1.029680,0.140000,-1.960000,-0.280000
5976,-0.005368,-0.006344,1.027728,0.140000,-1.960000,-0.280000
5977,-0.005856,-0.005856,1.030168,0.070000,-1.960000,-0.350000
5978,-0.006344,-0.006832,1.029192,0.140000,-1.960000,-0.420000
5979,-0.006344,-0.008296,1.028216,0.140000,-2.030000,-0.420000
5980,-0.005368,-0.005856,1.028704,0.210000,-1.960000,-0.350000
5981,-0.004880,-0.006832,1.029680,0.140000,-2.030000,-0.420000
5982,-0.004880,-0.007808,1.026264,0.210000,-1.960000,-0.350000
5983,-0.006344,-0.004880,1.026752,0.280000,-1.890000,-0.490000
5984,-0.006344,-0.005856,1.028704,0.210000,-1.960000,-0.280000
5985,-0.004880,-0.006344,1.028216,0.140000,-1.960000,-0.350000
5986,-0.004392,-0.006832,1.029192,0.140000,-2.030000,-0.350000
5987,-0.004880,-0.004392,1.028704,0.140000,-2.030000,-0.350000
5988,-0.005368,-0.008296,1.027240,0.140000,-1.820000,-0.350000
5989,-0.005368,-0.006832,1.027240,0.140000,-1.890000,-0.280000
5990,-0.005856,-0.007320,1.029192,0.210000,-2.030000,-0.350000
5991,-0.005856,-0.006832,1.030168,0.140000,-2.030000,-0.280000
5992,-0.005368,-0.006344,1.029192,0.140000,-2.100000,-0.280000
5993,-0.004880,-0.007320,1.028704,0.140000,-1.960000,-0.280000
5994,-0.006344,-0.006832,1.028704,0.140000,-2.030000,-0.280000
5995,-0.004880,-0.005368,1.029680,0.140000,-1.960000,-0.490000
5996,-0.005368,-0.006344,1.027728,0.140000,-2.030000,-0.420000
5997,-0.003904,-0.006344,1.028704,0.140000,-1.960000,-0.350000
5998,-0.003904,-0.005368,1.028704,0.140000,-2.030000,-0.280000
5999,-0.005856,-0.007320,1.027728,0.210000,-1.960000,-0.350000
6001,-0.007320,-0.006344,1.028704,0.140000,-2.030000,-0.280000
6003,-0.005368,-0.007808,1.029680,0.210000,-1.960000,-0.280000
6004,-0.003416,-0.007320,1.028704,0.210000,-1.960000,-0.350000
6005,-0.004880,-0.007320,1.030168,0.140000,-2.030000,-0.350000
6006,-0.006832,-0.005856,1.027240,0.140000,-1.890000,-0.420000
6007,-0.006832,-0.004880,1.028704,0.210000,-1.960000,-0.350000
6008,-0.004392,-0.005856,1.029192,0.140000,-2.030000,-0.350000
6009,-0.008296,-0.006832,1.028704,0.140000,-1.960000,-0.420000
6010,-0.007320,-0.005368,1.029680,0.140000,-2.030000,-0.420000
6011,-0.005368,-0.007808,1.026752,0.140000,-1.960000,-0.420000
6012,-0.006344,-0.005368,1.028216,0.070000,-1.960000,-0.350000
6013,-0.003416,-0.005856,1.029192,0.140000,-1.960000,-0.350000
6014,-0.006832,-0.007320,1.029192,0.210000,-1.960000,-0.350000
6015,-0.005856,-0.007320,1.028704,0.210000,-1.960000,-0.350000
6016,-0.002440,-0.005856,1.029192,0.070000,-2.030000,-0.350000
6017,-0.005856,-0.007320,1.029192,0.210000,-1.960000,-0.350000
6018,-0.004880,-0.005368,1.027728,0.140000,-1.890000,-0.420000
6019,-0.008296,-0.008784,1.028216,0.070000,-2.030000,-0.350000
6020,-0.005856,-0.006832,1.028704,0.140000,-2.030000,-0.350000
6021,-0.006832,-0.006344,1.029680,0.140000,-2.030000,-0.350000
6022,-0.003904,-0.006832,1.028216,0.140000,-1.960000,-0.420000
6023,-0.004392,-0.007320,1.029192,0.140000,-1.960000,-0.350000
6024,-0.006344,-0.006344,1.030656,0.210000,-1.960000,-0.350000
6025,-0.004880,-0.007808,1.026752,0.210000,-1.890000,-0.280000
6026,-0.007808,-0.007320,1.028704,0.140000,-1.960000,-0.350000
6027,-0.007808,-0.006344,1.027240,0.070000,-2.030000,-0.350000
6028,-0.005856,-0.007320,1.028704,0.070000,-2.030000,-0.350000
6029,-0.006832,-0.007808,1.028216,0.140000,-1.890000,-0.210000
6031,-0.005368,-0.004392,1.028216,0.210000,-1.890000,-0.280000
6032,-0.007808,-0.006344,1.028704,0.140000,-2.100000,-0.350000
6033,-0.006344,-0.007320,1.028704,0.210000,-2.100000,-0.350000
6034,-0.005368,-0.006344,1.027240,0.210000,-1.820000,-0.420000
6035,-0.005368,-0.007808,1.030168,0.140000,-2.030000,-0.350000
6036,-0.004880,-0.007320,1.030656,0.140000,-2.030000,-0.280000
6037,-0.007320,-0.007808,1.029192,0.210000,-1.960000,-0.350000
