seq_num,accel_x_g,accel_y_g,accel_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps
459,-0.008784,-0.006832,1.030168,0.140000,-1.960000,-0.350000
460,-0.006344,-0.007320,1.032120,0.140000,-1.960000,-0.350000
461,-0.007320,-0.006344,1.031144,0.140000,-1.960000,-0.420000
462,-0.008784,-0.005856,1.030656,0.210000,-1.960000,-0.420000
464,-0.004880,-0.004880,1.031144,0.140000,-2.030000,-0.350000
465,-0.006344,-0.005856,1.031144,0.210000,-2.030000,-0.350000
466,-0.006344,-0.006832,1.030656,0.140000,-1.960000,-0.420000
467,-0.006832,-0.006344,1.029192,0.140000,-1.960000,-0.350000
468,-0.006344,-0.006344,1.030656,0.140000,-1.960000,-0.350000
469,-0.007808,-0.006344,1.030168,0.210000,-2.030000,-0.420000
470,-0.007808,-0.005856,1.030168,0.140000,-1.960000,-0.350000
471,-0.005856,-0.005856,1.029680,0.140000,-1.960000,-0.350000
472,-0.008296,-0.003416,1.030656,0.210000,-2.030000,-0.280000
473,-0.006344,-0.005368,1.028216,0.140000,-2.030000,-0.420000
474,-0.007808,-0.005368,1.030656,0.210000,-1.960000,-0.350000
475,-0.005856,-0.006832,1.031144,0.140000,-2.100000,-0.350000
476,-0.006344,-0.005856,1.029192,0.210000,-1.960000,-0.280000
477,-0.004880,-0.005368,1.029680,0.210000,-1.890000,-0.420000
478,-0.008296,-0.008296,1.031632,0.210000,-2.030000,-0.350000
479,-0.006832,-0.003416,1.034072,0.210000,-2.030000,-0.420000
480,-0.006344,-0.005856,1.030656,0.210000,-1.960000,-0.420000
481,-0.005856,-0.005856,1.031144,0.140000,-1.960000,-0.350000
482,-0.003416,-0.005368,1.030656,0.140000,-2.030000,-0.280000
483,-0.006344,-0.005856,1.030168,0.140000,-1.960000,-0.420000
484,-0.005856,-0.006344,1.031632,0.140000,-2.100000,-0.350000
485,-0.006832,-0.007320,1.028704,0.140000,-1.890000,-0.280000
486,-0.008296,-0.005368,1.030656,0.140000,-2.030000,-0.350000
487,-0.006344,-0.006832,1.028216,0.140000,-1.960000,-0.420000
488,-0.007320,-0.004880,1.029192,0.210000,-1.960000,-0.280000
489,-0.007320,-0.007320,1.029192,0.280000,-1.960000,-0.350000
490,-0.005368,-0.004392,1.029192,0.140000,-1.960000,-0.420000
491,-0.006832,-0.005368,1.031144,0.210000,-1.820000,-0.350000
492,-0.007320,-0.006344,1.030168,0.140000,-1.960000,-0.280000
493,-0.007320,-0.005856,1.029680,0.210000,-1.960000,-0.490000
494,-0.007320,-0.005856,1.029680,0.210000,-1.890000,-0.280000
495,-0.006832,-0.005856,1.030168,0.140000,-1.960000,-0.420000
496,-0.006344,-0.007320,1.030168,0.210000,-1.960000,-0.280000
497,-0.008296,-0.006832,1.030656,0.140000,-1.960000,-0.280000
498,-0.007320,-0.006344,1.031144,0.210000,-2.030000,-0.420000
499,-0.007320,-0.004392,1.031144,0.210000,-1.960000,-0.350000
500,-0.006832,-0.006344,1.029680,0.140000,-1.960000,-0.350000
501,-0.007808,-0.005368,1.030168,0.140000,-2.030000,-0.350000
502,-0.007808,-0.004392,1.029192,0.070000,-1.960000,-0.420000
503,-0.007808,-0.006832,1.029680,0.140000,-1.960000,-0.350000
504,-0.006344,-0.006344,1.031144,0.140000,-1.960000,-0.420000
505,-0.007808,-0.005368,1.030656,0.140000,-1.960000,-0.350000
506,-0.007808,-0.006832,1.031632,0.210000,-1.960000,-0.420000
507,-0.006344,-0.004880,1.031632,0.140000,-1.960000,-0.420000
508,-0.005856,-0.005856,1.029680,0.140000,-1.890000,-0.350000
509,-0.007320,-0.005368,1.032608,0.210000,-1.960000,-0.280000
510,-0.006344,-0.005856,1.032120,0.140000,-2.030000,-0.280000
511,-0.005368,-0.004392,1.032120,0.140000,-1.960000,-0.350000
512,-0.006832,-0.005856,1.030656,0.070000,-1.890000,-0.350000
513,-0.005856,-0.005368,1.028704,0.140000,-1.960000,-0.350000
514,-0.008784,-0.005368,1.029680,0.140000,-1.890000,-0.350000
515,-0.006832,-0.006832,1.029680,0.140000,-1.960000,-0.280000
516,-0.008296,-0.005368,1.030656,0.140000,-1.960000,-0.350000
517,-0.006832,-0.005368,1.030168,0.140000,-1.960000,-0.420000
518,-0.006344,-0.006344,1.028704,0.140000,-1.960000,-0.350000
519,-0.005368,-0.004392,1.029680,0.210000,-2.030000,-0.420000
520,-0.007320,-0.007320,1.028704,0.140000,-2.100000,-0.420000
521,-0.006832,-0.006832,1.031632,0.140000,-1.890000,-0.280000
522,-0.007320,-0.005856,1.029192,0.140000,-1.890000,-0.350000
523,-0.006832,-0.007320,1.029680,0.140000,-1.960000,-0.350000
524,-0.004880,-0.004392,1.030656,0.140000,-1.960000,-0.420000
525,-0.007808,-0.006832,1.031632,0.140000,-2.030000,-0.350000
526,-0.005856,-0.007808,1.033096,0.210000,-1.960000,-0.350000
527,-0.007320,-0.004392,1.030656,0.070000,-2.030000,-0.350000
528,-0.007808,-0.006832,1.031144,0.210000,-2.030000,-0.420000
529,-0.009272,-0.006344,1.031144,0.210000,-1.890000,-0.350000
530,-0.007320,-0.004880,1.031632,0.140000,-1.960000,-0.420000
531,-0.006832,-0.005856,1.030656,0.140000,-1.960000,-0.280000
532,-0.008296,-0.007320,1.030656,0.140000,-1.960000,-0.420000
533,-0.006344,-0.003416,1.029680,0.210000,-2.030000,-0.280000
534,-0.007320,-0.006832,1.030168,0.210000,-2.030000,-0.350000
535,-0.006832,-0.006832,1.029192,0.140000,-2.030000,-0.420000
536,-0.005856,-0.005368,1.030168,0.140000,-2.030000,-0.420000
537,-0.004880,-0.007808,1.029192,0.140000,-1.890000,-0.420000
538,-0.007320,-0.006344,1.028216,0.140000,-1.960000,-0.280000
539,-0.008784,-0.005368,1.030656,0.140000,-2.100000,-0.350000
540,-0.007808,-0.007320,1.030656,0.140000,-1.960000,-0.420000
541,-0.005368,-0.008296,1.029192,0.210000,-2.030000,-0.280000
542,-0.005368,-0.007320,1.029192,0.140000,-2.030000,-0.350000
543,-0.006832,-0.005856,1.030656,0.140000,-1.890000,-0.420000
544,-0.007320,-0.006344,1.029192,0.210000,-2.030000,-0.350000
545,-0.006344,-0.005368,1.030168,0.140000,-1.960000,-0.420000
546,-0.007320,-0.006344,1.030168,0.210000,-2.030000,-0.280000
547,-0.007320,-0.006832,1.031144,0.210000,-2.030000,-0.280000
548,-0.007320,-0.005856,1.029192,0.140000,-2.030000,-0.420000
549,-0.006832,-0.004880,1.031632,0.140000,-2.030000,-0.350000
550,-0.007320,-0.006344,1.030168,0.070000,-2.100000,-0.420000
551,-0.007808,-0.005856,1.028704,0.140000,-1.960000,-0.350000
552,-0.006344,-0.005856,1.030168,0.140000,-1.960000,-0.350000
553,-0.007320,-0.005856,1.029680,0.140000,-1.960000,-0.280000
554,-0.008784,-0.005368,1.029192,0.140000,-2.030000,-0.420000
555,-0.006344,-0.004392,1.030168,0.140000,-1.890000,-0.420000
556,-0.008784,-0.006832,1.031632,0.210000,-1.960000,-0.350000
557,-0.005368,-0.005368,1.030168,0.140000,-2.030000,-0.350000
558,-0.006832,-0.005856,1.029680,0.140000,-1.960000,-0.420000
559,-0.008296,-0.005856,1.029680,0.210000,-1.960000,-0.350000
560,-0.005856,-0.007320,1.028216,0.140000,-1.960000,-0.420000
561,-0.007320,-0.006344,1.029680,0.140000,-1.890000,-0.420000
562,-0.005856,-0.004392,1.032120,0.140000,-2.030000,-0.420000
563,-0.006832,-0.005856,1.030168,0.140000,-1.960000,-0.350000
564,-0.007808,-0.006832,1.028216,0.210000,-1.960000,-0.280000
565,-0.006344,-0.005856,1.028216,0.210000,-1.890000,-0.350000
566,-0.006832,-0.005856,1.029192,0.140000,-2.030000,-0.350000
567,-0.004880,-0.007808,1.031632,0.140000,-1.960000,-0.210000
568,-0.007320,-0.006832,1.029192,0.140000,-1.960000,-0.350000
569,-0.006832,-0.004880,1.030168,0.210000,-1.960000,-0.350000
570,-0.006344,-0.006344,1.032120,0.140000,-2.030000,-0.350000
571,-0.008784,-0.006344,1.029680,0.140000,-1.960000,-0.420000
572,-0.006832,-0.008784,1.030168,0.140000,-1.960000,-0.350000
573,-0.005856,-0.006344,1.031144,0.140000,-1.960000,-0.280000
574,-0.004880,-0.006832,1.031144,0.210000,-1.960000,-0.350000
575,-0.007320,-0.006344,1.031144,0.140000,-1.960000,-0.350000
576,-0.005856,-0.006832,1.028704,0.140000,-2.030000,-0.350000
577,-0.007808,-0.006344,1.030168,0.140000,-1.960000,-0.420000
578,-0.005856,-0.007320,1.030168,0.140000,-1.890000,-0.350000
579,-0.005368,-0.006344,1.029680,0.210000,-1.960000,-0.350000
580,-0.004392,-0.005368,1.029192,0.140000,-1.960000,-0.350000
581,-0.006832,-0.006344,1.029680,0.210000,-2.030000,-0.350000
582,-0.007320,-0.004880,1.030168,0.140000,-1.960000,-0.350000
583,-0.006832,-0.006832,1.031144,0.210000,-1.960000,-0.350000
584,-0.008784,-0.005856,1.029680,0.140000,-1.890000,-0.280000
585,-0.007320,-0.006344,1.030168,0.210000,-2.030000,-0.350000
586,-0.006832,-0.005856,1.031632,0.140000,-2.030000,-0.350000
587,-0.008296,-0.006344,1.030656,0.140000,-1.890000,-0.350000
588,-0.005856,-0.006344,1.028704,0.140000,-1.960000,-0.350000
589,-0.005856,-0.004880,1.030656,0.140000,-2.030000,-0.350000
590,-0.005368,-0.007320,1.028704,0.140000,-1.960000,-0.350000
591,-0.009272,-0.006344,1.028704,0.140000,-1.960000,-0.420000
592,-0.005856,-0.005368,1.032608,0.140000,-1.890000,-0.420000
593,-0.004392,-0.007320,1.029680,0.210000,-1.960000,-0.350000
594,-0.005368,-0.005368,1.030168,0.140000,-2.030000,-0.280000
595,-0.008296,-0.005856,1.031144,0.140000,-1.960000,-0.420000
596,-0.007808,-0.005856,1.031632,0.140000,-1.890000,-0.420000
597,-0.006832,-0.007320,1.030656,0.140000,-1.960000,-0.420000
598,-0.007808,-0.004880,1.031632,0.140000,-1.890000,-0.350000
599,-0.006832,-0.006344,1.030656,0.140000,-1.960000,-0.350000
600,-0.005856,-0.005856,1.027728,0.140000,-2.030000,-0.350000
601,-0.007808,-0.006344,1.030168,0.140000,-2.030000,-0.350000
602,-0.009272,-0.005856,1.030656,0.140000,-2.030000,-0.350000
603,-0.005856,-0.007320,1.030168,0.140000,-1.890000,-0.490000
604,-0.006344,-0.006344,1.031144,0.140000,-1.960000,-0.350000
605,-0.006832,-0.006344,1.029680,0.140000,-1.820000,-0.350000
606,-0.007320,-0.005368,1.031632,0.210000,-2.030000,-0.420000
607,-0.004392,-0.006344,1.030656,0.280000,-1.960000,-0.350000
608,-0.006832,-0.007808,1.029680,0.210000,-1.890000,-0.420000
609,-0.008784,-0.006344,1.030656,0.140000,-1.960000,-0.420000
610,-0.006832,-0.005856,1.031144,0.140000,-1.890000,-0.280000
611,-0.005856,-0.005856,1.032120,0.140000,-1.890000,-0.350000
612,-0.006832,-0.004880,1.029192,0.140000,-1.960000,-0.280000
613,-0.006832,-0.005368,1.029192,0.140000,-1.890000,-0.350000
614,-0.006344,-0.006832,1.028216,0.210000,-1.960000,-0.350000
615,-0.008784,-0.006832,1.030656,0.140000,-1.960000,-0.280000
616,-0.007808,-0.007320,1.030656,0.140000,-1.960000,-0.350000
617,-0.007808,-0.008296,1.031632,0.210000,-1.960000,-0.350000
618,-0.007808,-0.004392,1.033096,0.210000,-1.960000,-0.350000
619,-0.006344,-0.006344,1.028704,0.210000,-2.030000,-0.350000
620,-0.007808,-0.004392,1.030656,0.140000,-1.890000,-0.350000
621,-0.008296,-0.006832,1.028704,0.140000,-1.890000,-0.420000
622,-0.006832,-0.005856,1.028216,0.210000,-1.960000,-0.280000
623,-0.006832,-0.006832,1.031632,0.140000,-1.960000,-0.280000
624,-0.007808,-0.007320,1.029680,0.210000,-1.960000,-0.350000
625,-0.005856,-0.006832,1.030656,0.210000,-2.030000,-0.350000
626,-0.006344,-0.005856,1.030656,0.210000,-1.960000,-0.280000
627,-0.006344,-0.005368,1.029680,0.140000,-1.890000,-0.280000
628,-0.005856,-0.004880,1.030168,0.210000,-1.890000,-0.420000
629,-0.004392,-0.006832,1.029680,0.210000,-1.890000,-0.350000
630,-0.006344,-0.005368,1.029192,0.140000,-1.960000,-0.350000
631,-0.006832,-0.005368,1.028704,0.210000,-1.960000,-0.280000
632,-0.006832,-0.005856,1.029192,0.210000,-2.030000,-0.350000
633,-0.006344,-0.005856,1.031144,0.140000,-2.030000,-0.420000
634,-0.008784,-0.005856,1.030168,0.140000,-1.960000,-0.420000
635,-0.004392,-0.005368,1.031144,0.140000,-1.890000,-0.350000
636,-0.006832,-0.004880,1.029192,0.140000,-1.960000,-0.350000
637,-0.007808,-0.006832,1.032608,0.210000,-1.890000,-0.350000
638,-0.005856,-0.005856,1.028704,0.070000,-1.960000,-0.350000
639,-0.007808,-0.004392,1.029192,0.070000,-1.960000,-0.350000
640,-0.007808,-0.006832,1.030168,0.210000,-1.960000,-0.350000
641,-0.004880,-0.006344,1.029680,0.210000,-1.960000,-0.420000
642,-0.008296,-0.004392,1.028704,0.210000,-1.960000,-0.420000
643,-0.005856,-0.006832,1.030168,0.140000,-2.030000,-0.350000
644,-0.006344,-0.005368,1.029192,0.210000,-1.960000,-0.420000
645,-0.007320,-0.005856,1.032120,0.140000,-1.960000,-0.350000
646,-0.007808,-0.004880,1.029680,0.210000,-1.960000,-0.350000
647,-0.005368,-0.006344,1.029680,0.140000,-1.890000,-0.350000
648,-0.006832,-0.007320,1.030168,0.140000,-1.890000,-0.280000
649,-0.005856,-0.005368,1.029680,0.210000,-2.100000,-0.350000
650,-0.008784,-0.005856,1.028704,0.070000,-1.890000,-0.420000
651,-0.007808,-0.007320,1.030656,0.210000,-1.960000,-0.350000
652,-0.004880,-0.007320,1.032120,0.210000,-2.030000,-0.350000
653,-0.006832,-0.007808,1.032120,0.210000,-2.030000,-0.420000
654,-0.005856,-0.006832,1.030656,0.140000,-1.960000,-0.350000
655,-0.006832,-0.006832,1.031144,0.140000,-1.960000,-0.350000
656,-0.005856,-0.008296,1.030656,0.140000,-1.960000,-0.350000
657,-0.005368,-0.005368,1.030168,0.210000,-1.960000,-0.420000
658,-0.006832,-0.006344,1.030168,0.210000,-2.030000,-0.350000
659,-0.007808,-0.006344,1.030656,0.140000,-1.960000,-0.350000
660,-0.006832,-0.004880,1.028704,0.210000,-1.820000,-0.420000
661,-0.004880,-0.006344,1.031632,0.210000,-1.960000,-0.350000
662,-0.007320,-0.005856,1.029192,0.140000,-1.960000,-0.420000
663,-0.007808,-0.005856,1.030168,0.070000,-1.960000,-0.420000
664,-0.004880,-0.006344,1.029680,0.210000,-1.890000,-0.350000
665,-0.007320,-0.005368,1.029192,0.210000,-1.960000,-0.280000
666,-0.006832,-0.005856,1.028704,0.280000,-1.960000,-0.280000
667,-0.008296,-0.005368,1.030656,0.210000,-1.890000,-0.350000
668,-0.006832,-0.006832,1.030656,0.210000,-2.030000,-0.420000
669,-0.007808,-0.005856,1.031632,0.140000,-2.030000,-0.350000
670,-0.005856,-0.005856,1.029192,0.140000,-2.030000,-0.350000
671,-0.007808,-0.007320,1.028704,0.210000,-1.960000,-0.280000
672,-0.006832,-0.005368,1.030168,0.070000,-1.960000,-0.350000
673,-0.005856,-0.007320,1.030656,0.140000,-2.030000,-0.280000
674,-0.007320,-0.006832,1.031144,0.140000,-1.960000,-0.420000
675,-0.005368,-0.004880,1.030656,0.140000,-2.030000,-0.490000
676,-0.006832,-0.006832,1.028704,0.140000,-1.890000,-0.280000
677,-0.006344,-0.008296,1.029680,0.140000,-1.890000,-0.420000
678,-0.006344,-0.006832,1.033096,0.140000,-2.030000,-0.280000
679,-0.005856,-0.006344,1.030168,0.210000,-1.960000,-0.420000
680,-0.006832,-0.006832,1.029192,0.140000,-1.960000,-0.420000
681,-0.005856,-0.004392,1.029680,0.210000,-1.960000,-0.210000
682,-0.007808,-0.005368,1.028704,0.210000,-1.960000,-0.350000
683,-0.008296,-0.005368,1.031144,0.140000,-2.030000,-0.350000
684,-0.006832,-0.005856,1.030168,0.210000,-2.030000,-0.280000
685,-0.007320,-0.005856,1.028216,0.140000,-2.030000,-0.420000
686,-0.006832,-0.007320,1.032608,0.140000,-1.960000,-0.280000
687,-0.005856,-0.006832,1.030168,0.140000,-2.030000,-0.350000
688,-0.005856,-0.005368,1.029192,0.210000,-1.960000,-0.280000
689,-0.005368,-0.005368,1.029192,0.140000,-1.960000,-0.350000
690,-0.005856,-0.007808,1.031144,0.210000,-2.100000,-0.280000
691,-0.006344,-0.006344,1.029680,0.140000,-2.030000,-0.280000
692,-0.006344,-0.005856,1.029680,0.210000,-2.030000,-0.420000
693,-0.006832,-0.004880,1.029192,0.140000,-1.960000,-0.280000
694,-0.009272,-0.005368,1.028216,0.210000,-1.960000,-0.350000
695,-0.008296,-0.007320,1.029192,0.140000,-1.960000,-0.350000
696,-0.006832,-0.006344,1.030656,0.070000,-1.960000,-0.350000
697,-0.005856,-0.006832,1.030656,0.140000,-1.960000,-0.350000
698,-0.007808,-0.006832,1.030168,0.140000,-1.960000,-0.420000
699,-0.006832,-0.008296,1.030168,0.210000,-1.890000,-0.350000
700,-0.008296,-0.005368,1.030656,0.140000,-1.890000,-0.420000
701,-0.009760,-0.006832,1.030656,0.140000,-2.030000,-0.350000
702,-0.007320,-0.006344,1.030656,0.210000,-1.960000,-0.420000
703,-0.005368,-0.006344,1.029680,0.140000,-1.960000,-0.350000
704,-0.006832,-0.005856,1.028704,0.210000,-1.820000,-0.350000
705,-0.007808,-0.005856,1.029680,0.140000,-1.960000,-0.350000
706,-0.006832,-0.004392,1.030656,0.210000,-1.890000,-0.350000
707,-0.008296,-0.005856,1.030168,0.140000,-2.030000,-0.350000
708,-0.006344,-0.005368,1.031632,0.140000,-1.960000,-0.420000
709,-0.006832,-0.006344,1.029680,0.140000,-1.890000,-0.420000
710,-0.006832,-0.006344,1.031144,0.210000,-2.030000,-0.490000
711,-0.006832,-0.006832,1.031632,0.210000,-2.100000,-0.420000
712,-0.006344,-0.005856,1.029192,0.210000,-1.960000,-0.280000
713,-0.006344,-0.006344,1.029680,0.140000,-2.030000,-0.350000
714,-0.007320,-0.006832,1.030168,0.140000,-1.890000,-0.280000
715,-0.006832,-0.005368,1.030168,0.140000,-1.960000,-0.350000
716,-0.008784,-0.005856,1.029192,0.140000,-1.890000,-0.350000
717,-0.007320,-0.006832,1.030656,0.280000,-1.960000,-0.420000
718,-0.006832,-0.006832,1.030656,0.140000,-1.960000,-0.350000
719,-0.008296,-0.008784,1.032608,0.210000,-1.960000,-0.350000
720,-0.006832,-0.005856,1.032120,0.140000,-1.960000,-0.350000
721,-0.007808,-0.006832,1.030656,0.210000,-1.960000,-0.350000
722,-0.006832,-0.006344,1.032120,0.210000,-1.960000,-0.350000
723,-0.005856,-0.004880,1.030168,0.140000,-1.960000,-0.350000
724,-0.005856,-0.005368,1.029192,0.140000,-2.030000,-0.350000
725,-0.006832,-0.005856,1.029680,0.210000,-1.960000,-0.420000
726,-0.008296,-0.005368,1.031144,0.210000,-2.030000,-0.350000
727,-0.006344,-0.005368,1.032608,0.210000,-1.960000,-0.350000
728,-0.004880,-0.006344,1.031144,0.140000,-1.960000,-0.350000
729,-0.007320,-0.005856,1.030168,0.070000,-2.030000,-0.350000
730,-0.004880,-0.006344,1.029192,0.210000,-1.960000,-0.350000
731,-0.005856,-0.007320,1.030656,0.140000,-1.960000,-0.350000
732,-0.008296,-0.006344,1.029192,0.140000,-1.960000,-0.420000
733,-0.006344,-0.007320,1.031632,0.140000,-1.960000,-0.350000
734,-0.005856,-0.005856,1.029680,0.140000,-1.820000,-0.350000
735,-0.007808,-0.006344,1.031632,0.140000,-1.960000,-0.420000
736,-0.005368,-0.005368,1.030168,0.070000,-2.030000,-0.350000
737,-0.006832,-0.009272,1.030656,0.210000,-1.960000,-0.350000
738,-0.008296,-0.006832,1.028704,0.140000,-2.030000,-0.350000
739,-0.006832,-0.007320,1.030168,0.140000,-2.030000,-0.350000
740,-0.007320,-0.005856,1.029680,0.210000,-2.030000,-0.420000
741,-0.007808,-0.006344,1.031144,0.140000,-2.030000,-0.420000
742,-0.006344,-0.004880,1.030168,0.140000,-1.890000,-0.350000
743,-0.006832,-0.005856,1.029192,0.210000,-1.820000,-0.420000
744,-0.005856,-0.007320,1.030656,0.210000,-2.030000,-0.350000
745,-0.007808,-0.007808,1.029192,0.140000,-1.960000,-0.350000
746,-0.007320,-0.006832,1.031144,0.210000,-1.960000,-0.350000
747,-0.005856,-0.006344,1.030656,0.210000,-1.820000,-0.350000
748,-0.008296,-0.004392,1.030656,0.140000,-1.960000,-0.350000
749,-0.007808,-0.005368,1.029680,0.140000,-2.030000,-0.350000
750,-0.007808,-0.004392,1.029192,0.140000,-1.890000,-0.350000
751,-0.005856,-0.006344,1.028216,0.070000,-1.960000,-0.350000
752,-0.005368,-0.005368,1.031632,0.210000,-2.030000,-0.350000
753,-0.007808,-0.004880,1.031144,0.140000,-1.890000,-0.420000
754,-0.008296,-0.006344,1.030168,0.210000,-2.030000,-0.420000
755,-0.008296,-0.005368,1.030656,0.140000,-1.960000,-0.350000
756,-0.006832,-0.006832,1.029192,0.140000,-1.960000,-0.420000
757,-0.007320,-0.005856,1.033096,0.280000,-2.030000,-0.420000
758,-0.006832,-0.005856,1.031144,0.210000,-1.960000,-0.350000
759,-0.007808,-0.004880,1.030168,0.140000,-1.960000,-0.350000
760,-0.008784,-0.006344,1.031144,0.210000,-1.890000,-0.350000
761,-0.005856,-0.006344,1.029680,0.140000,-1.960000,-0.350000
762,-0.008296,-0.008296,1.029192,0.210000,-1.960000,-0.350000
763,-0.004880,-0.004880,1.030168,0.140000,-1.960000,-0.280000
764,-0.007808,-0.007808,1.029680,0.210000,-1.960000,-0.420000
765,-0.006832,-0.003904,1.029680,0.210000,-1.890000,-0.420000
766,-0.009272,-0.004880,1.031632,0.210000,-1.960000,-0.350000
767,-0.007808,-0.004880,1.030168,0.140000,-2.030000,-0.350000
768,-0.007320,-0.005368,1.031144,0.140000,-1.960000,-0.420000
769,-0.007808,-0.006832,1.032120,0.140000,-1.890000,-0.350000
770,-0.007320,-0.004880,1.029680,0.140000,-1.960000,-0.420000
772,-0.005368,-0.006832,1.030168,0.140000,-2.030000,-0.350000
773,-0.006832,-0.005856,1.030656,0.140000,-1.820000,-0.350000
774,-0.006832,-0.004880,1.030168,0.140000,-2.030000,-0.350000
775,-0.006344,-0.004392,1.029192,0.140000,-1.960000,-0.350000
776,-0.005856,-0.005856,1.030168,0.140000,-2.030000,-0.350000
777,-0.004880,-0.005856,1.032120,0.140000,-1.890000,-0.350000
778,-0.008296,-0.004392,1.029192,0.210000,-1.960000,-0.420000
779,-0.006832,-0.005856,1.029680,0.210000,-1.960000,-0.280000
780,-0.007808,-0.004392,1.030656,0.140000,-1.960000,-0.420000
781,-0.006344,-0.006344,1.028216,0.210000,-1.960000,-0.350000
782,-0.006344,-0.005856,1.031632,0.210000,-2.030000,-0.420000
783,-0.006832,-0.005856,1.030168,0.140000,-1.960000,-0.280000
784,-0.006344,-0.006832,1.030656,0.210000,-1.890000,-0.280000
785,-0.006344,-0.004880,1.028704,0.140000,-1.960000,-0.350000
786,-0.006344,-0.006344,1.029192,0.140000,-2.030000,-0.280000
787,-0.004392,-0.007320,1.029192,0.140000,-2.030000,-0.420000
788,-0.007808,-0.007320,1.030656,0.140000,-1.960000,-0.350000
789,-0.005856,-0.006832,1.031632,0.070000,-2.030000,-0.280000
790,-0.007320,-0.006344,1.029680,0.210000,-1.960000,-0.350000
791,-0.005856,-0.007808,1.031632,0.210000,-1.960000,-0.350000
792,-0.006832,-0.006344,1.030656,0.210000,-1.890000,-0.350000
793,-0.005856,-0.007808,1.030656,0.070000,-1.890000,-0.420000
794,-0.006832,-0.007320,1.028216,0.140000,-2.030000,-0.350000
795,-0.005856,-0.004392,1.030168,0.070000,-1.960000,-0.350000
796,-0.007320,-0.005368,1.032120,0.210000,-1.960000,-0.350000
797,-0.006832,-0.005368,1.029680,0.210000,-2.030000,-0.350000
798,-0.007320,-0.007320,1.030656,0.210000,-1.960000,-0.350000
799,-0.008296,-0.003904,1.031144,0.140000,-2.030000,-0.350000
800,-0.005368,-0.007808,1.029680,0.140000,-1.890000,-0.280000
801,-0.006832,-0.006344,1.030656,0.210000,-1.890000,-0.350000
802,-0.006344,-0.005856,1.029192,0.070000,-2.030000,-0.350000
803,-0.007808,-0.005856,1.028216,0.210000,-1.960000,-0.420000
804,-0.006344,-0.007320,1.029680,0.140000,-2.030000,-0.350000
805,-0.006344,-0.003904,1.029192,0.210000,-1.890000,-0.350000
806,-0.007808,-0.004392,1.030168,0.210000,-2.100000,-0.280000
807,-0.006832,-0.007320,1.031144,0.140000,-1.890000,-0.420000
808,-0.008296,-0.004880,1.030656,0.140000,-1.960000,-0.350000
809,-0.005856,-0.005856,1.030656,0.210000,-1.960000,-0.350000
810,-0.005368,-0.006344,1.030656,0.140000,-2.030000,-0.350000
811,-0.008296,-0.006832,1.030656,0.140000,-2.030000,-0.350000
812,-0.006832,-0.005368,1.031632,0.140000,-2.030000,-0.350000
813,-0.006344,-0.005856,1.029680,0.140000,-1.960000,-0.350000
814,-0.006832,-0.004880,1.031144,0.210000,-1.960000,-0.350000
815,-0.006344,-0.005368,1.030168,0.140000,-1.890000,-0.280000
816,-0.006832,-0.005856,1.028216,0.280000,-1.960000,-0.350000
817,-0.005856,-0.007320,1.029192,0.140000,-1.960000,-0.420000
818,-0.005856,-0.006344,1.029680,0.210000,-1.890000,-0.420000
819,-0.004392,-0.007320,1.029680,0.140000,-1.960000,-0.350000
820,-0.004392,-0.005856,1.028704,0.140000,-1.960000,-0.420000
821,-0.006832,-0.005368,1.029192,0.140000,-1.890000,-0.350000
822,-0.005368,-0.006344,1.029680,0.140000,-1.960000,-0.350000
823,-0.007808,-0.008296,1.030168,0.140000,-2.030000,-0.350000
824,-0.008784,-0.004392,1.028216,0.210000,-2.030000,-0.280000
825,-0.007320,-0.005368,1.028704,0.210000,-2.030000,-0.280000
826,-0.007808,-0.006344,1.031632,0.140000,-1.960000,-0.420000
827,-0.006344,-0.006344,1.032120,0.210000,-1.960000,-0.350000
828,-0.006832,-0.005368,1.029680,0.140000,-1.890000,-0.350000
829,-0.006832,-0.005368,1.031144,0.140000,-1.960000,-0.420000
830,-0.005368,-0.007320,1.030656,0.140000,-1.960000,-0.350000
831,-0.007320,-0.004392,1.029192,0.210000,-1.960000,-0.420000
832,-0.008296,-0.005856,1.031144,0.140000,-1.960000,-0.350000
833,-0.006832,-0.006344,1.030168,0.140000,-1.960000,-0.420000
834,-0.005368,-0.005856,1.029680,0.210000,-2.030000,-0.350000
835,-0.008296,-0.004880,1.028216,0.140000,-1.960000,-0.420000
836,-0.007808,-0.004880,1.030168,0.210000,-1.960000,-0.350000
837,-0.006832,-0.007320,1.031144,0.140000,-1.960000,-0.350000
838,-0.005856,-0.007808,1.030168,0.210000,-2.030000,-0.350000
839,-0.005856,-0.005856,1.030168,0.210000,-1.960000,-0.490000
840,-0.006344,-0.006832,1.031632,0.140000,-1.960000,-0.280000
841,-0.005368,-0.007320,1.030168,0.070000,-2.030000,-0.350000
842,-0.007808,-0.003904,1.029680,0.210000,-1.960000,-0.350000
843,-0.006832,-0.005856,1.031632,0.210000,-1.960000,-0.420000
844,-0.007320,-0.006344,1.029680,0.140000,-1.960000,-0.280000
845,-0.006832,-0.006344,1.030656,0.210000,-1.960000,-0.280000
846,-0.004880,-0.004880,1.029680,0.210000,-1.960000,-0.350000
847,-0.006344,-0.008784,1.029680,0.140000,-1.960000,-0.420000
