seq_num,accel_x_g,accel_y_g,accel_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps
2774,-0.013664,-0.239120,1.042368,-0.630000,11.900000,-174.720001
2775,-0.152744,-0.203984,0.996984,6.440000,12.880000,-155.539993
2776,-0.152256,-0.133712,0.985272,31.500000,26.530001,-139.020004
2777,0.012688,-0.103944,1.075064,33.880001,20.020000,-95.970001
2778,0.016104,-0.080520,1.008696,5.110000,-5.390000,-81.690002
2779,-0.093696,-0.055144,1.025776,2.240000,-4.900000,-76.860001
2780,0.039528,0.009760,1.004792,1.120000,5.040000,-97.930000
2781,0.028792,0.078568,1.086288,-1.330000,3.780000,-83.019997
2782,0.159576,0.243512,1.093608,2.170000,-1.540000,-45.500000
2785,0.153720,0.314760,1.036024,0.070000,2.310000,-112.629997
2786,0.158112,0.549000,1.022360,3.150000,2.100000,-205.660004
2787,0.627080,0.765672,1.010648,5.390000,3.010000,-207.690002
2788,0.770552,1.306864,1.067744,2.240000,2.100000,-41.369999
2789,0.989664,1.443504,1.069208,0.980000,7.210000,-24.360001
2790,1.128744,1.806088,1.120448,0.350000,11.900000,24.990000
2791,1.314184,1.968592,1.042856,-2.730000,12.670000,96.809998
2792,1.420568,2.124264,1.099464,-3.780000,16.660000,141.539993
2793,1.305888,1.979328,1.097024,0.420000,24.430000,158.059998
2794,0.996496,1.219512,1.100440,-7.420000,18.340000,217.070007
2795,0.714920,0.924272,0.988688,5.390000,10.430000,245.559998
2796,0.594384,0.792024,0.911096,9.240000,5.810000,205.520004
2797,0.477752,1.179984,0.123952,-72.870003,-243.179993,-47.459999
2798,0.341600,0.161528,1.371768,-10.150000,16.030001,65.940002
2799,0.141520,0.242048,0.995032,-8.330000,6.090000,2.800000
2800,-0.085400,-0.279136,1.052616,-5.110000,0.280000,8.960000
2801,-0.284992,-0.290360,0.940376,-11.340000,13.650000,17.430000
2802,-0.350384,0.222040,1.331264,-14.350000,-4.480000,-144.899994
2803,-0.953552,0.492880,1.377136,-254.449997,5.530000,-643.650024
2804,-0.020496,-0.205448,0.017080,105.209999,39.830002,-608.229980
2805,-0.342088,-0.095648,0.512888,399.559998,-8.680000,-606.479980
2806,-0.196176,-0.320616,0.958920,-14.420000,4.480000,-591.919983
2807,-0.104432,-0.327936,1.167296,-1.120000,-5.950000,-582.469971
2808,-0.042456,-0.337208,0.963800,-7.070000,3.150000,-586.390015
2809,-0.038064,-0.421632,1.063840,1.890000,-7.210000,-562.520020
2810,-0.019032,-0.338672,1.012112,3.500000,0.280000,-558.390015
2811,0.042944,-0.382592,0.996008,0.560000,9.450000,-564.200012
2812,0.094672,-0.326960,1.090192,9.450000,-9.660000,-558.460022
2813,0.125416,-0.317200,1.062376,-0.490000,-1.400000,-534.450012
2814,0.157136,-0.285968,0.984784,10.080000,-4.760000,-501.899994
2816,0.151280,-0.241072,1.106784,10.920000,2.520000,-457.589996
2817,0.220088,-0.216672,0.958920,-0.700000,-16.799999,-432.459991
2818,0.249856,-0.221552,1.043344,2.240000,-10.990000,-408.660004
2819,0.277184,-0.232776,0.958432,3.640000,0.070000,-389.760010
2820,0.288896,-0.177632,1.073600,-6.860000,-0.210000,-361.619995
2821,0.268888,-0.194224,1.001376,0.000000,-6.300000,-356.440002
2822,0.316224,-0.160552,1.051152,-4.550000,-1.610000,-333.269989
2823,0.296704,-0.125416,0.975512,-5.110000,3.080000,-301.279999
2824,0.329400,-0.140056,1.046760,1.680000,5.040000,-288.540009
2825,0.319152,-0.145424,1.017480,11.410000,-4.410000,-271.250000
2826,0.330376,-0.112728,0.974536,4.270000,8.820000,-239.119995
2827,0.293288,-0.076616,0.951112,8.330000,6.090000,-233.660004
2828,0.286944,-0.087840,0.915488,-10.150000,-0.210000,-223.789993
2829,0.352824,-0.078568,1.055544,2.870000,0.630000,-216.300003
2830,0.345992,-0.032208,1.096048,-14.070000,-4.340000,-215.250000
2831,0.362096,-0.060024,1.057008,-1.120000,3.850000,-208.949997
2832,0.419192,-0.028304,1.090680,1.750000,-2.380000,-200.690002
2833,0.445056,-0.038064,0.935984,4.480000,2.730000,-196.070007
2834,0.440176,-0.030744,1.002840,2.240000,-0.140000,-189.000000
2835,2.063264,-0.420168,1.120448,-21.980000,19.389999,-1631.489990
2836,1.616744,-0.184952,1.153632,146.509995,-12.390000,-1303.260010
2837,0.992592,0.311832,0.986248,-65.730003,-20.930000,-1218.910034
2838,2.205760,4.662840,1.569896,-113.400002,-31.920000,-355.600006
2839,-0.301584,-0.177144,1.075552,-25.830000,25.969999,-45.500000
2840,0.310856,-0.345016,1.099952,5.950000,-4.270000,3.640000
2841,0.311832,-0.255224,1.028704,-1.610000,-7.070000,96.459999
2842,-0.119560,-0.003416,1.012600,13.160000,-3.220000,77.279999
2843,-0.442616,0.174216,0.998448,1.680000,-2.240000,31.780001
2845,-0.339160,-0.005856,1.015528,1.330000,-4.130000,-0.210000
2846,-0.011712,-0.039528,1.046760,5.740000,-2.870000,2.590000
2847,-0.072224,-0.278648,1.033096,2.730000,-1.820000,179.899994
2848,-0.073200,-0.179584,1.014552,0.210000,-3.360000,196.699997
2849,0.072224,0.090280,1.023336,0.770000,-3.080000,141.399994
2850,-1.537200,-0.155672,0.960872,-20.650000,14.210000,-91.910004
2851,-0.163968,-0.169824,1.078480,-7.140000,5.250000,-127.889999
2852,0.895480,0.048312,1.046760,-4.410000,11.550000,-5.810000
2853,0.077104,0.053680,1.043344,-7.840000,-0.280000,9.380000
2854,-0.009272,-0.047336,1.034072,-8.120000,-2.730000,12.880000
2855,0.037088,0.037088,1.045784,-14.700000,-2.030000,11.690000
2856,0.071248,0.037576,1.059936,-11.830000,-3.850000,7.140000
2857,0.072712,0.046360,1.016504,-7.350000,-4.480000,-3.920000
2858,0.107360,0.029280,1.034072,-8.610000,-4.270000,-12.110000
2859,0.031720,-0.011224,1.035048,-6.580000,-6.510000,-19.110001
2860,-0.035136,-0.049288,1.040904,-16.730000,-11.620000,-38.709999
2861,-0.025864,-0.037088,1.040904,-11.760000,-4.690000,-50.610001
2862,-0.059048,-0.041968,1.027728,-8.610000,-1.890000,-65.730003
2863,-0.107360,-0.060512,1.033584,-7.000000,-2.730000,-76.370003
2864,-0.034648,-0.061976,1.083360,-8.260000,-1.610000,-80.010002
2865,0.042944,-0.028792,1.025776,-15.610000,-3.710000,-60.130001
2866,-0.067344,-0.002440,1.019920,-11.830000,-1.120000,-45.639999
2867,0.058072,0.032208,1.015528,-3.290000,-1.890000,-33.040001
2868,0.059536,0.014640,1.015040,1.050000,-0.770000,-17.010000
2871,0.000976,-0.028304,1.023336,2.520000,-1.190000,-10.920000
2872,-0.065392,-0.023912,1.025288,7.700000,0.140000,-21.980000
2874,-0.091256,-0.031720,1.012112,17.500000,0.420000,-71.540001
2876,0.056120,0.020984,0.996984,0.840000,-1.190000,-43.470001
2877,-0.041480,-0.047824,1.037000,-3.990000,-1.540000,-34.580002
2878,0.078080,0.017568,1.015040,-2.520000,-2.730000,-8.260000
2879,0.022448,-0.000488,1.015040,2.730000,-2.240000,-4.130000
2880,-0.007808,-0.019032,1.033096,1.750000,-1.750000,-5.530000
2881,-0.011224,-0.036600,1.031144,0.840000,-2.030000,-3.360000
2882,-0.039528,-0.026352,1.024800,4.760000,-1.750000,8.540000
2883,-0.027816,-0.027816,1.030656,5.320000,-1.610000,14.770000
2884,-0.019520,-0.020984,1.023824,4.690000,-1.820000,21.070000
2885,-0.024888,-0.017568,1.031632,3.570000,-2.660000,25.200001
2886,-0.025864,-0.012688,1.020896,6.930000,-1.120000,27.650000
2887,-0.014640,-0.033672,1.030656,5.320000,-2.450000,21.000000
2888,-0.012688,-0.017080,1.029680,5.950000,-3.150000,20.440001
2889,-0.017080,0.014640,1.020896,7.560000,-3.080000,24.780001
2890,-0.019032,0.004880,0.979416,11.620000,-1.890000,22.400000
2891,-0.029280,0.073688,1.027240,25.549999,-1.330000,26.459999
2892,0.012688,0.159576,1.066280,28.070000,-3.150000,13.860000
2893,0.223992,0.216184,0.821792,6.090000,-15.750000,10.360000
2894,0.443592,0.467016,1.114104,-4.200000,-4.270000,13.370000
2895,0.558760,0.782752,1.018944,-4.970000,-6.440000,-1.190000
2896,1.008696,1.171688,1.038952,-5.600000,-2.940000,-21.209999
2897,1.283928,1.606984,1.197064,3.920000,-3.360000,-91.419998
2898,1.757776,1.795352,1.041880,4.340000,-10.640000,-123.830002
2899,1.871968,1.909056,1.047248,-11.900000,-10.290000,-169.960007
2900,1.906128,1.763144,0.990640,-2.100000,11.620000,-218.679993
2901,1.601616,1.619184,1.008208,1.610000,18.129999,-274.540009
2902,1.441064,1.185840,1.098488,12.740000,8.610000,-338.799988
2904,0.895480,0.517768,1.218536,-1.890000,-1.820000,-472.920013
2906,-0.284016,-0.386984,2.523448,56.560001,2.800000,-421.119995
2907,-0.060512,-0.376736,1.101904,-28.980000,27.719999,-423.989990
2908,-0.139080,-0.343064,0.999424,11.060000,-11.340000,-417.200012
2910,-0.092720,-0.284992,1.001376,-4.200000,2.030000,-445.760010
2911,-0.087352,-0.305976,1.055544,-16.450001,8.470000,-450.029999
2912,-0.000976,-0.322568,1.049688,3.710000,-5.320000,-436.170013
2913,0.022936,-0.368440,1.021384,2.100000,-8.470000,-406.910004
2914,0.079544,-0.377224,1.007720,3.990000,-6.580000,-395.290009
2915,0.097600,-0.407480,1.125328,-5.180000,-6.300000,-377.299988
2916,0.126880,-0.420168,1.040416,-1.890000,0.350000,-342.720001
2917,0.122000,-0.478240,1.007232,3.360000,-8.750000,-330.959991
2918,0.139568,-0.363560,1.010648,2.940000,-12.600000,-321.230011
2919,0.141032,-0.345504,1.075064,12.180000,-11.200000,-309.890015
2920,0.214720,-0.304512,1.036512,-0.350000,0.560000,-270.690002
2921,0.218136,-0.307440,1.062376,0.070000,0.070000,-249.270004
2922,0.241560,-0.320616,1.030168,0.560000,-11.340000,-244.160004
2923,0.204472,-0.311344,0.988200,4.480000,-11.900000,-214.690002
2924,0.240584,-0.305488,1.072136,1.610000,-5.180000,-208.529999
2925,0.263032,-0.275232,1.150216,-4.830000,1.820000,-200.199997
2926,0.212280,-0.235216,1.088728,1.540000,-7.070000,-186.339996
2927,0.284016,-0.259616,1.092632,1.820000,0.980000,-177.380005
2928,0.283528,-0.240584,1.002352,-9.240000,-6.160000,-166.529999
2929,0.274744,-0.223016,0.999912,-2.100000,-1.820000,-160.300003
2930,0.274256,-0.223504,0.983320,-2.800000,4.480000,-151.970001
2931,0.289872,-0.224968,0.982832,2.170000,-2.170000,-144.899994
2932,0.306952,-0.230824,1.143872,12.180000,-9.030000,-139.580002
2933,0.324032,-0.234728,1.081408,-1.190000,-0.350000,-123.760002
2935,0.303048,-0.217160,1.029680,3.990000,-4.200000,-121.449997
2936,0.343552,-0.213256,1.027728,4.620000,-2.520000,-109.550003
2937,0.356240,-0.203008,1.031632,-0.770000,-0.210000,-102.620003
2938,0.348920,-0.201544,1.009672,0.980000,-3.500000,-96.669998
2939,0.339160,-0.194224,1.000888,3.850000,-3.430000,-93.589996
2940,0.391376,-0.181536,1.002840,2.870000,-4.200000,-87.849998
2941,0.371856,-0.179096,1.033584,-3.360000,-1.400000,-84.489998
2942,0.370880,-0.180560,1.044320,-0.350000,-1.820000,-79.169998
2943,0.406504,-0.200568,1.025288,1.540000,1.470000,-63.630001
2944,0.425536,-0.193736,1.025776,0.910000,0.350000,-59.290001
2945,0.467992,-0.209352,1.037000,0.770000,-2.660000,-56.770000
2946,0.430416,-0.190320,1.038464,-2.380000,-0.630000,-54.110001
2947,0.436760,-0.188368,1.033096,1.400000,-2.380000,-47.389999
2948,0.405528,-0.175192,1.009672,1.820000,-3.570000,-25.410000
2949,0.401136,-0.160064,1.026264,-0.770000,-1.400000,-15.330000
2950,0.379664,-0.162992,1.038464,0.070000,-2.100000,-6.370000
2951,0.401624,-0.162016,1.040416,1.400000,-2.450000,13.440000
2952,0.371856,-0.150304,1.032608,-1.050000,-1.750000,15.190000
2953,0.359656,-0.154208,1.008208,1.260000,-2.030000,7.210000
2954,0.394304,-0.174216,1.036024,0.980000,-2.380000,4.270000
2955,0.389424,-0.168848,1.032120,0.350000,-2.170000,-2.660000
2956,0.251808,-0.008784,1.027728,0.210000,-1.890000,-0.420000
2957,-0.010248,-0.007808,1.027240,0.140000,-2.030000,-0.420000
2958,-0.011224,-0.008296,1.031144,0.140000,-2.100000,-0.420000
2959,-0.010736,-0.006344,1.028704,0.070000,-1.890000,-0.280000
2960,-0.009760,-0.006832,1.030656,0.140000,-2.030000,-0.350000
2963,-0.206912,-0.009760,1.020896,-3.640000,0.350000,167.509995
2964,-0.069296,-0.046360,1.035536,-4.340000,0.280000,194.389999
2965,0.026840,-0.008296,1.033096,0.910000,-3.150000,187.110001
2966,0.025376,-0.015616,1.076528,-3.920000,-1.680000,131.250000
2967,-0.052216,0.078568,1.040416,-4.060000,-1.120000,89.389999
2968,-0.054168,-0.113704,1.007232,-9.310000,0.070000,44.939999
2969,0.084912,-0.071736,1.085312,11.830000,-1.190000,18.830000
2970,0.040992,-0.050752,1.017968,-0.140000,-2.450000,5.390000
2971,-0.089304,-0.006344,1.049688,0.630000,-1.680000,-0.420000
2972,-0.015616,-0.007320,1.028704,1.190000,-2.660000,-0.350000
2973,-0.013176,-0.007808,1.030656,1.190000,-3.570000,-0.070000
2974,-0.177144,-0.025376,1.029680,0.140000,-2.660000,56.630001
2975,-0.088328,0.061000,1.027240,-1.120000,-1.190000,124.389999
2976,-0.023424,0.005856,1.013576,2.100000,-3.150000,106.540001
2977,0.083936,-0.068808,1.020896,3.080000,-6.300000,34.790001
2978,0.091744,-0.104432,0.988200,20.860001,-17.360001,-0.280000
2979,0.008296,-0.020496,1.022360,-0.280000,-1.610000,-0.420000
2980,-0.010248,-0.009272,1.028704,0.210000,-2.030000,-0.420000
2981,-0.007808,-0.007320,1.031144,0.140000,-2.100000,-0.420000
2982,-0.011224,-0.008784,1.028216,0.210000,-2.030000,-0.420000
2983,-0.011224,-0.007808,1.028216,0.140000,-1.960000,-0.420000
2984,-0.008784,-0.007320,1.029192,0.210000,-2.030000,-0.420000
2985,-0.008296,-0.004392,1.030168,0.210000,-1.960000,-0.490000
2986,-0.008784,-0.006344,1.029680,0.210000,-2.030000,-0.420000
2987,-0.010736,-0.005856,1.027728,0.210000,-1.960000,-0.350000
2988,-0.009760,-0.004880,1.030656,0.210000,-1.960000,-0.350000
2989,-0.010248,-0.003904,1.028704,0.140000,-2.100000,-0.420000
2990,-0.007808,-0.009272,1.031632,0.140000,-1.960000,-0.420000
2991,-0.010736,-0.006344,1.028704,0.210000,-2.100000,-0.350000
2992,-0.009272,-0.009272,1.030656,0.280000,-1.960000,-0.350000
2993,-0.011224,-0.007808,1.028704,0.210000,-1.960000,-0.350000
2995,-0.077592,-0.045384,1.038952,-0.490000,-1.330000,95.900002
2996,-0.023424,0.005856,1.024800,1.260000,-6.930000,101.220001
2997,0.114192,-0.007320,1.037000,5.810000,-4.410000,78.610001
2998,0.026840,0.020984,1.024800,-0.490000,-3.290000,27.020000
2999,0.070272,-0.036600,1.036512,2.660000,-3.290000,-19.670000
3000,-0.113704,0.137128,1.026264,-1.680000,-2.730000,-7.140000
3001,-0.078080,0.149816,1.036512,-1.750000,-3.080000,45.080002
3002,-0.018056,-0.065392,1.032120,-0.980000,-1.680000,61.740002
3003,-0.162992,-0.005368,1.031632,-1.120000,-1.400000,55.020000
3004,-0.012200,0.054168,1.030168,-2.450000,-2.100000,57.189999
3005,-0.039528,0.041480,1.029680,-1.540000,-1.680000,67.129997
3006,-0.013176,0.037576,1.031144,-0.910000,-1.330000,63.770000
3007,-0.040992,0.051728,1.030656,-0.910000,-1.260000,59.500000
3008,-0.076128,0.059536,1.030656,0.000000,-1.400000,51.380001
3009,-0.037088,0.079544,1.028704,-0.770000,-1.680000,46.340000
3010,-0.085400,0.092232,1.024800,-0.630000,-2.870000,39.689999
3011,-0.089304,0.069784,1.036024,-17.709999,-2.100000,30.870001
3012,-0.079056,0.092720,1.027728,0.420000,-2.240000,26.950001
3013,0.007808,0.028304,1.016016,-0.420000,-1.820000,28.770000
3014,0.038552,-0.067344,1.029192,-0.490000,-0.630000,41.720001
3015,0.105896,-0.137128,1.030168,-0.280000,-0.770000,45.709999
3016,0.082960,-0.139080,1.027240,0.140000,-2.450000,45.220001
3017,0.144936,-0.223992,1.030168,2.030000,-3.500000,35.910000
3018,0.124440,-0.223992,1.028704,0.980000,-2.380000,23.940001
3019,0.055632,-0.165432,1.028704,1.260000,-2.590000,0.000000
3020,-0.005368,-0.013176,1.027728,1.820000,-2.940000,-0.350000
3022,0.003416,-0.659288,1.035048,-0.840000,0.280000,19.950001
3023,0.484584,-0.650016,1.029192,0.980000,-0.980000,3.640000
3026,0.971120,-1.479128,1.012112,-1.050000,-2.030000,14.350000
3027,1.296616,-1.575264,1.009672,4.340000,-3.080000,28.000000
3028,1.556720,-1.807552,1.032120,-4.060000,-4.970000,30.030001
3029,1.710928,-1.934432,1.036024,-4.480000,-3.150000,102.199997
3030,1.720200,-1.810480,1.073600,6.720000,-7.140000,212.380005
3031,1.699704,-1.743624,1.000888,-10.780000,-8.540000,221.339996
3032,1.276120,-1.292224,0.990152,4.340000,-7.700000,285.600006
3033,0.794952,-1.511824,1.130696,9.520000,2.450000,132.440002
3034,0.714920,-0.937936,1.128744,0.280000,2.800000,17.709999
3035,0.447496,0.265960,1.109712,3.710000,-4.410000,120.540001
3036,0.131760,0.436760,0.943792,-1.820000,3.220000,77.699997
3037,0.602192,0.295728,1.087264,3.710000,5.250000,104.370003
3038,0.208864,0.595360,1.039928,4.340000,31.990000,-149.309998
3039,-0.179584,0.442128,1.212680,14.210000,7.210000,-215.110001
3040,-0.285968,0.343064,0.979416,5.320000,-18.270000,-202.300003
3041,-0.290848,0.346480,1.134112,3.780000,-8.610000,-195.089996
3042,-0.312808,0.351360,1.009672,-8.050000,17.360001,-177.869995
3043,-0.295728,0.312320,1.104832,-6.160000,4.200000,-173.529999
3044,-0.329888,0.340624,0.983320,-2.940000,5.390000,-162.679993
3045,-0.365024,0.331840,1.024312,-0.210000,-6.930000,-161.070007
3046,-0.397232,0.340136,1.069208,5.740000,-10.430000,-166.250000
3047,-0.378688,0.318664,1.079944,0.280000,-1.960000,-163.029999
3048,-0.339648,0.262056,0.990152,2.940000,-6.090000,-164.570007
3049,-0.362584,0.272792,1.060424,-5.040000,-2.590000,-157.360001
3050,-0.335256,0.236192,1.011624,7.070000,-4.270000,-145.460007
3052,-0.355264,0.234240,1.081896,6.720000,-10.920000,-136.919998
3054,-0.366488,0.182024,0.971608,2.800000,-4.340000,-104.300003
3055,-0.337208,0.170800,1.011624,-3.010000,-1.610000,-98.139999
3056,-0.325984,0.176168,1.042856,-5.110000,2.800000,-83.300003
3057,-0.329888,0.171288,1.083360,10.360000,-4.900000,-71.680000
3058,-0.348920,0.173728,1.078968,-0.070000,-7.070000,-62.790001
3059,-0.343552,0.136640,1.069696,5.250000,-6.580000,-52.500000
3060,-0.354288,0.146400,1.003816,5.950000,-11.200000,-46.619999
3061,-0.386984,0.173728,0.974536,-11.410000,3.920000,-42.000000
3062,-0.368440,0.150792,1.032120,-3.080000,0.490000,-40.950001
3063,-0.418216,0.162016,0.962824,12.460000,-13.440000,-52.290001
3064,-0.367952,0.142496,0.973560,5.950000,-13.300000,-55.299999
3065,-0.424072,0.156160,1.045784,0.070000,0.070000,-69.580002
3066,-0.436272,0.146400,1.025776,3.990000,-7.490000,-81.480003
3067,-4.585736,1.429352,1.071160,-0.630000,-1.400000,1279.739990
3068,-3.052928,0.024888,1.039928,1.960000,2.800000,1113.770020
3069,-0.492392,0.576816,0.996984,-0.630000,-5.880000,741.580017
3070,-0.064904,0.543632,1.023336,-2.380000,-4.200000,693.070007
3071,0.041480,0.478728,0.966728,0.910000,-1.120000,604.450012
3072,0.101992,0.447008,1.067744,-5.670000,-3.430000,514.570007
3073,0.153720,0.376248,1.018456,7.980000,13.790000,435.820007
3074,0.157136,0.293288,1.041880,0.630000,-3.990000,290.290009
3075,0.171288,0.244976,1.049200,-0.210000,-1.610000,196.490005
3076,0.123952,0.271816,1.047736,-0.210000,-0.700000,68.459999
3077,0.062952,0.191784,1.027728,-3.360000,-1.750000,-0.630000
3078,-0.010248,-0.011224,1.028704,0.070000,-2.030000,-0.070000
3079,-0.008784,-0.009272,1.028704,0.070000,-1.820000,-0.490000
3080,-0.007808,-0.008296,1.029680,0.210000,-2.030000,-0.280000
3082,-0.010736,-0.011224,1.029192,0.140000,-2.030000,-0.280000
3084,-0.048800,-0.030744,1.030656,-0.070000,-7.350000,-0.420000
3085,-0.005368,-0.006832,1.026264,3.430000,-4.760000,-0.420000
3086,-0.004880,-0.007320,1.035048,0.700000,-1.680000,-0.280000
3087,-0.009272,-0.012200,1.029680,-1.960000,2.100000,-0.630000
3088,-0.017568,-0.013664,1.024800,-1.610000,1.680000,-0.840000
3089,-0.013664,-0.016104,1.019920,-2.240000,-1.190000,-0.700000
3090,-0.012688,-0.015128,1.027728,1.750000,-5.390000,-0.280000
3091,-0.007808,-0.012200,1.031632,4.270000,-5.460000,-0.420000
3092,-0.020008,-0.025864,1.019920,4.480000,-10.150000,-0.420000
3093,-0.014152,-0.022936,1.029192,1.750000,-1.960000,-0.350000
3094,-0.006344,-0.011224,1.027728,0.210000,-2.100000,-0.280000
3095,-0.008296,-0.011712,1.028216,0.280000,-2.100000,-0.420000
3096,-0.009760,-0.011712,1.029680,0.140000,-2.100000,-0.350000
3097,-0.006344,-0.009272,1.030168,0.210000,-2.100000,-0.350000
3098,-0.011224,-0.009272,1.029680,0.210000,-2.100000,-0.350000
3099,-0.012200,-0.008784,1.029192,0.210000,-2.100000,-0.350000
3100,-0.009760,-0.009272,1.031632,0.210000,-2.030000,-0.350000
3101,-0.008296,-0.012200,1.030168,0.140000,-2.030000,-0.350000
3102,-0.011712,-0.012688,1.028704,0.140000,-2.030000,-0.350000
3103,-0.010248,-0.012200,1.028704,0.210000,-2.030000,-0.420000
3104,-0.009760,-0.011712,1.030168,0.140000,-1.960000,-0.350000
3105,-0.009760,-0.010736,1.029192,0.140000,-1.960000,-0.490000
3106,-0.006344,-0.011224,1.031632,0.140000,-2.100000,-0.490000
3107,-0.008784,-0.009760,1.031144,0.210000,-2.030000,-0.420000
3108,-0.010736,-0.009272,1.029192,0.210000,-2.030000,-0.420000
3109,-0.010736,-0.008784,1.026752,0.140000,-2.170000,-0.420000
3110,-0.009272,-0.009272,1.029192,0.140000,-2.100000,-0.420000
3111,-0.012200,-0.009760,1.029192,0.210000,-2.030000,-0.420000
3112,-0.011712,-0.011224,1.032608,0.210000,2.870000,-0.980000
3113,0.027328,-0.105896,0.973072,-13.860000,-1.960000,-3.080000
3114,-0.052216,-0.090280,1.038952,-0.420000,-2.800000,-2.170000
3115,-0.012688,-0.092720,1.028704,-0.630000,-0.140000,6.230000
3116,0.008784,0.152744,1.021384,0.070000,-2.380000,-1.680000
3117,-0.055632,-0.003416,1.033096,-0.840000,-1.820000,-16.799999
3118,-0.018056,-0.029768,1.026752,-1.190000,-0.700000,-2.380000
3119,0.033184,-0.039040,1.029192,2.030000,-3.990000,7.840000
3120,0.013664,0.025376,1.031632,0.910000,-3.850000,20.930000
3121,0.020496,0.014152,1.029192,0.350000,-3.080000,25.129999
3122,-0.022936,0.006344,1.027728,0.490000,-3.080000,19.879999
3123,-0.033672,-0.043432,1.018944,3.360000,-6.580000,35.419998
3124,-0.029280,-0.035136,1.034072,5.110000,-5.740000,40.320000
3125,-0.066368,-0.147864,1.030656,1.470000,-2.870000,30.730000
3126,-0.059536,-0.095160,1.029680,1.470000,-2.240000,28.700001
3127,-0.014152,-0.114680,1.027240,2.240000,-3.290000,32.549999
3128,-0.013176,-0.018056,1.045296,0.840000,-1.680000,35.209999
3129,-0.069296,-0.073688,1.044320,-0.420000,-2.800000,23.309999
3130,-0.037576,0.076616,1.030168,-1.190000,-1.260000,14.770000
3131,-0.076128,0.006832,1.030656,-0.560000,-0.840000,7.280000
3132,-0.024400,0.068320,1.025776,-0.980000,-2.310000,24.150000
3133,-0.051728,0.073688,1.033584,-0.910000,-1.330000,4.900000
3134,-0.027328,0.284504,1.030656,16.870001,-1.820000,10.780000
3135,-0.366488,0.494344,1.027728,-2.030000,1.050000,3.920000
3136,-0.172752,0.567056,1.039928,-5.530000,1.050000,-0.630000
3137,-0.092720,0.642208,1.008208,5.250000,-4.200000,16.100000
3138,-0.017080,0.848144,1.059448,1.960000,-2.800000,54.459999
3140,-0.158600,1.366888,1.071160,0.000000,-1.750000,84.070000
3142,-0.257176,1.941752,0.976976,-6.580000,-0.420000,-18.270000
3143,-0.198616,2.693760,1.016016,13.510000,-0.840000,-141.750000
3144,-0.036112,2.848456,1.069696,2.450000,-6.930000,-264.459991
3145,0.166408,2.701080,1.042856,1.540000,0.070000,-322.420013
3146,0.605608,1.962248,1.063840,15.820000,-8.960000,-315.630005
3147,-0.057096,0.524600,1.123864,-1.260000,5.250000,54.389999
3148,0.514352,-0.078080,1.083848,-42.279999,86.870003,70.209999
3149,0.472384,-0.140544,0.423096,-11.620000,-38.779999,99.400002
3150,0.272792,-0.575840,2.218936,-40.250000,-54.320000,81.339996
3151,0.126392,-0.408456,1.173640,-28.559999,-22.889999,88.970001
3152,-0.013176,-0.349896,1.071648,7.280000,7.210000,79.449997
3153,-0.030744,-0.399184,0.982344,19.250000,-11.060000,59.990002
3154,0.048312,-0.407968,0.971608,-8.540000,-17.430000,58.799999
3155,-0.001952,-0.402600,1.130696,3.570000,-7.980000,70.910004
3156,0.006832,-0.447984,1.036024,-1.680000,-5.460000,80.010002
3157,-0.004880,-0.445544,1.050664,0.770000,1.400000,73.080002
3158,0.021960,-0.399184,1.028216,-6.650000,5.950000,67.199997
3159,-0.004392,-0.408456,1.010160,2.520000,10.220000,89.599998
3160,-0.036600,-0.441152,1.135088,-3.500000,-9.940000,86.169998
3161,-0.034648,-0.405040,1.145824,2.450000,-9.870000,81.900002
3162,-0.037088,-0.416264,1.018944,-5.740000,4.130000,88.690002
3163,-0.074664,-0.367464,1.152168,-3.290000,16.520000,88.199997
3164,-0.037088,-0.363560,1.013088,-6.020000,3.920000,82.809998
3165,-0.016104,-0.424560,1.082872,-2.940000,6.790000,100.589996
3166,-0.073200,-0.367952,0.939888,8.540000,10.710000,105.349998
3167,-0.070760,-0.389912,1.084824,-0.770000,7.140000,107.169998
3169,-0.025864,-0.379664,1.014064,-18.200001,-10.500000,87.220001
3171,-0.109312,-0.413336,1.109712,5.250000,-8.890000,88.269997
3172,-0.118584,-0.463600,1.029192,7.560000,-0.560000,90.790001
3173,-0.091256,-0.421144,1.088240,-3.780000,-8.400000,90.650002
3174,-0.097600,-0.436272,1.004304,4.060000,-3.360000,104.510002
3175,-0.128832,-0.447008,1.062864,-4.550000,5.320000,118.510002
3176,-0.122976,-0.426024,1.050664,-4.760000,7.560000,139.440002
3177,-0.095648,-0.434320,0.992592,6.020000,1.190000,159.669998
3178,-0.125416,-0.452864,0.803248,8.050000,-15.610000,238.559998
3179,0.686616,-8.852808,1.257088,-4.690000,10.570000,1908.130005
3180,-0.983808,-1.017480,1.115080,-4.060000,1.960000,1268.609985
3181,-1.575264,-0.528016,1.036024,-15.190000,12.390000,818.859985
3182,-0.991128,0.180560,0.993568,5.670000,5.250000,543.619995
3183,-0.596824,0.189832,1.017480,3.220000,-1.050000,400.679993
3184,-0.508984,0.205936,1.013576,-0.280000,-0.490000,211.190002
3185,-0.470432,0.193248,1.039928,-2.590000,-0.350000,66.220001
3186,-0.441152,0.171288,1.027728,-1.540000,-4.270000,22.400000
